"endTime","artistName","trackName","msPlayed","trackGenre"
"2022-08-02 19:16","Tempo","Conozcan Otra Parte de Mi","36500","unknown_value_please_contact_support"
"2022-08-02 19:27","Orlando Contreras","Que Murmuren - Remastered","110521","unknown_value_please_contact_support"
"2022-08-03 10:49","Cali Y El Dandee","Te Necesito - Radio Edit","50430","unknown_value_please_contact_support"
"2022-08-03 10:53","Gyptian","I Want To","15614","unknown_value_please_contact_support"
"2022-08-03 21:14","Brytiago","Asesina - Remix","271379","unknown_value_please_contact_support"
"2022-08-04 10:45","V?ctor Manuelle","Isabela","63408","unknown_value_please_contact_support"
"2022-08-04 21:12","Daddy Yankee","Pasi?n","235933","Reggaeton"
"2022-08-04 21:24","Linkin Park","High Voltage","87946","Rock"
"2022-08-04 22:00","J Alvarez","De la Mia Personal","103940","unknown_value_please_contact_support"
"2022-08-04 22:15","Maffio","Cristina (feat. Shelow Shaq)","186893","unknown_value_please_contact_support"
"2022-08-04 22:37","Ricardo Arjona","Tu Reputaci?n - New Version","19365","BaladaPop"
"2022-08-04 22:46","Alexandre Pires","Necesidad","342600","BaladaPop"
"2022-08-04 23:06","Timbaland","Apologize","160120","unknown_value_please_contact_support"
"2022-08-05 10:06","Daddy Yankee","IMPARES","195226","Reggaeton"
"2022-08-05 10:10","Johnny Rivera","Nadie Se Muere por Amor","16508","unknown_value_please_contact_support"
"2022-08-05 10:51","Amaro","Amor de Antes - Remix","111657","unknown_value_please_contact_support"
"2022-08-05 10:54","M.J.","Dile - Remix","207506","unknown_value_please_contact_support"
"2022-08-05 10:57","Samanta Duque","Amores (feat. Valka)","123406","unknown_value_please_contact_support"
"2022-08-05 10:59","Kaleth Morales","Ella Es Mi Todo","15466","unknown_value_please_contact_support"
"2022-08-05 10:59","Wy","Mayor Que Yo 2 (Remix) [feat. Franco El Gorila & Tony Dize]","104249","unknown_value_please_contact_support"
"2022-08-05 11:00","Agrupaci?n Marilyn","Cosas Del Amor","27548","unknown_value_please_contact_support"
"2022-08-05 11:01","Los Temerarios","Eres un Sue?o","46943","unknown_value_please_contact_support"
"2022-08-05 11:02","Samo","Solo por Amor","66508","unknown_value_please_contact_support"
"2022-08-05 11:03","Chino & Nacho","?Ser? Que Tengo La Culpa?","66997","unknown_value_please_contact_support"
"2022-08-05 11:05","Pedro Cap?","Duele Ser Infiel","127246","unknown_value_please_contact_support"
"2022-08-05 11:09","Exotic","Me Elevas","205501","unknown_value_please_contact_support"
"2022-08-05 11:10","Ana Gabriel","Mi Talism?n","106789","unknown_value_please_contact_support"
"2022-08-05 11:11","Omar Acedo","Solo Contigo","24430","unknown_value_please_contact_support"
"2022-08-05 11:11","Kisi Jay","Lo la la","12725","unknown_value_please_contact_support"
"2022-08-05 11:12","Dayvi","Sax to Me","10861","unknown_value_please_contact_support"
"2022-08-05 11:12","Diomedes Diaz","A Un Cari?o Del Alma","32178","unknown_value_please_contact_support"
"2022-08-05 11:31","Tonny Tun Tun","Cuando Acaba el Placer","127020","unknown_value_please_contact_support"
"2022-08-05 13:30","Indiomar","No M?s","20335","unknown_value_please_contact_support"
"2022-08-05 13:54","Pedro Cap?","Calma - Remix","203890","unknown_value_please_contact_support"
"2022-08-05 14:15","Pendulum","The Island, Pt. 1 (Dawn) - Skrillex Remix","136862","unknown_value_please_contact_support"
"2022-08-05 14:30","Chip","Champion (feat. Chris Brown)","21499","unknown_value_please_contact_support"
"2022-08-06 10:36","Kevin Kaarl","San Lucas","247196","unknown_value_please_contact_support"
"2022-08-06 10:44","Nacho","B?ilame - Remix","85258","unknown_value_please_contact_support"
"2022-08-06 19:28","Don Omar","Medley - En Directo","18478","Reggaeton"
"2022-08-06 19:29","Wisin & Yandel","Deseo","13774","Reggaeton"
"2022-08-06 19:30","Ricardo Arjona","Carabelas","11270","BaladaPop"
"2022-08-06 19:30","Ricardo Arjona","Receta - Versi?n Ac?stica","56329","BaladaPop"
"2022-08-06 20:21","Fresto Music","Me Hace Da?o Verte","300791","unknown_value_please_contact_support"
"2022-08-06 20:26","Gilberto Santa Rosa","Vivir Sin Ella","312426","unknown_value_please_contact_support"
"2022-08-06 23:44","Gilberto Santa Rosa","Que Alguien Me Diga - Balada","248266","unknown_value_please_contact_support"
"2022-08-06 23:45","Yoskar Sarante","La Noche (La Notte)","46408","unknown_value_please_contact_support"
"2022-08-06 23:50","Arisa","La notte","92498","unknown_value_please_contact_support"
"2022-08-07 13:03","Lil Wayne","Can't Be Broken","193243","unknown_value_please_contact_support"
"2022-08-07 13:13","Urbanda","Popurri De Bachata - En Vivo","90871","unknown_value_please_contact_support"
"2022-08-07 13:21","Martin Garrix","Used To Love - Acoustic Version","211308","unknown_value_please_contact_support"
"2022-08-07 20:11","Future","SOME MORE","114131","unknown_value_please_contact_support"
"2022-08-07 20:20","J. Cole","KOD","191436","unknown_value_please_contact_support"
"2022-08-07 20:28","Kendrick Lamar","LOYALTY. FEAT. RIHANNA.","227360","unknown_value_please_contact_support"
"2022-08-07 20:37","Sia","Cheap Thrills","211666","BaladaPop"
"2022-08-07 20:40","Bad Bunny","La Romana","80341","Reggaeton"
"2022-08-08 15:55","Don Omar","Bandoleros - En Directo","43673","Reggaeton"
"2022-08-08 16:13","Aventura","Voy Malacostumbrado","273453","Bachata"
"2022-08-08 16:22","jahmiel","Still Not over You","144466","unknown_value_please_contact_support"
"2022-08-08 16:37","Manuel Medrano","Nenita","154173","BaladaPop"
"2022-08-08 16:43","Muse","Liquid State","21545","Rock"
"2022-08-08 16:43","Dalex","Mejor","154765","unknown_value_please_contact_support"
"2022-08-08 16:45","Rodrigo Amarante","Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack","89293","unknown_value_please_contact_support"
"2022-08-08 16:49","Tony Dize","Al L?mite de la Locura","253040","Reggaeton"
"2022-08-08 16:54","Don Omar","Angelito - En Directo","288133","Reggaeton"
"2022-08-08 17:01","Bad Bunny","LA NOCHE DE ANOCHE","203200","Reggaeton"
"2022-08-08 17:30","Enur","Calabria 2007 (feat. Natasja) - Radio Edit","233480","unknown_value_please_contact_support"
"2022-08-08 17:32","Axwell /\ Ingrosso","Dawn","111959","unknown_value_please_contact_support"
"2022-08-08 17:43","Joeboy","Call","165014","unknown_value_please_contact_support"
"2022-08-08 17:46","Khalid","Suncity (feat. Empress Of)","189493","unknown_value_please_contact_support"
"2022-08-08 18:10","Ken-Y","Como Lo Hacia Yo (Official Remix)","191200","unknown_value_please_contact_support"
"2022-08-08 19:48","H?ctor ""El Father""","Si Me Tocaras","122191","unknown_value_please_contact_support"
"2022-08-08 19:54","Chris Brown","Don't Judge Me","240173","R&B/Pop"
"2022-08-08 19:54","V?ctor Manuelle","La Vida Perfecta","10840","unknown_value_please_contact_support"
"2022-08-08 20:01","Lil Wayne","Dope Niggaz (feat. Snoop Dogg)","10980","unknown_value_please_contact_support"
"2022-08-08 20:13","MC Kevinho","Olha A Explos?o","18528","unknown_value_please_contact_support"
"2022-08-09 10:52","Arc?ngel","El Granjero","16510","Reggaeton"
"2022-08-09 11:01","Najwa","Bella Ciao - Bruno Martini Remix","25070","unknown_value_please_contact_support"
"2022-08-09 11:01","Flex","Desde Lejos Versi?n Reggae","142765","Reggaeton"
"2022-08-09 11:17","Jos? Madero","Inv?came","232520","unknown_value_please_contact_support"
"2022-08-09 13:46","ChocQuibTown","Qu? L?stima","224869","unknown_value_please_contact_support"
"2022-08-09 15:35","Chris Brown","Tell Somebody","80663","R&B/Pop"
"2022-08-09 15:35","Tranzas","Mor?","17798","unknown_value_please_contact_support"
"2022-08-09 15:38","Injury Reserve","Jailbreak the Tesla (Feat. Amin?)","199600","unknown_value_please_contact_support"
"2022-08-09 15:47","Journey","Don't Stop Believin'","250986","unknown_value_please_contact_support"
"2022-08-09 15:58","Zeri","Tiempo Para Perder","26512","unknown_value_please_contact_support"
"2022-08-09 16:17","El Gran Combo De Puerto Rico","El Menu","197334","unknown_value_please_contact_support"
"2022-08-09 17:08","Pamel","Yo Quisiera","58931","unknown_value_please_contact_support"
"2022-08-09 17:10","Muse","The 2nd Law: Isolated System","110459","Rock"
"2022-08-09 19:47","The Weeknd","Scared To Live","191306","R&B/Pop"
"2022-08-09 20:20","Yiyo Sarante","Sin Escencia","131508","Salsa"
"2022-08-10 10:45","Aventura","La Pel?cula - Live","10039","Bachata"
"2022-08-10 10:48","Azeredo DJ","PASSARINHO QUE SOM ? ESSE? CHAMA MEU VULGO DE LADR?O","166370","unknown_value_please_contact_support"
"2022-08-11 21:02","Monchy & Alexandra","Hoja En Blanco","185979","unknown_value_please_contact_support"
"2022-08-11 21:41","Geovanny Polanco","El Eco De Tu Adios","30371","unknown_value_please_contact_support"
"2022-08-12 20:45","D?melo Flow","Pirueta (with Arcangel, Chencho Corleone, feat. Wisin & Yandel, Myke Towers)","275241","unknown_value_please_contact_support"
"2022-08-12 20:46","Camilo Sesto","Con el Viento a Tu Favor","38603","unknown_value_please_contact_support"
"2022-08-12 21:01","Logic","clickbait","47395","unknown_value_please_contact_support"
"2022-08-12 21:02","Omega","Sorpresa","50927","unknown_value_please_contact_support"
"2022-08-13 20:00","The Weeknd","What You Need","15584","R&B/Pop"
"2022-08-13 20:04","Akon","Smack That","212360","unknown_value_please_contact_support"
"2022-08-13 20:26","Canserbero","Advertencia","199716","Hiphop/Rap"
"2022-08-13 21:48","Dread Mar I","Arbol Sin Hojas","199863","unknown_value_please_contact_support"
"2022-08-13 23:02","Nico & Vinz","Am I Wrong","245866","unknown_value_please_contact_support"
"2022-08-13 23:10","Canserbero","Cuando Vayas Conmigo","21308","Hiphop/Rap"
"2022-08-14 01:02","Don Omar","No Se De Ella ""My Space""","222680","Reggaeton"
"2022-08-14 01:15","Pamel","No Me Culpes","222677","unknown_value_please_contact_support"
"2022-08-14 01:24","Gym Class Heroes","Stereo Hearts (feat. Adam Levine)","210960","unknown_value_please_contact_support"
"2022-08-14 01:35","Boy Wonder CF","Siente el Boom (feat. Tito el Bambino & Randy)","192040","unknown_value_please_contact_support"
"2022-08-14 01:42","Ricardo Arjona","Cavern?colas","288720","BaladaPop"
"2022-08-15 13:00","James Blunt","Monsters","259991","unknown_value_please_contact_support"
"2022-08-15 13:54","Dr. Alban","It's My Life - Remix","147520","unknown_value_please_contact_support"
"2022-08-15 21:46","Canserbero","Aceptas","211067","Hiphop/Rap"
"2022-08-15 21:59","Chris Jedi","Ahora Dice - Real Hasta La Muerte Remix","276013","unknown_value_please_contact_support"
"2022-08-15 22:09","Manuel Medrano","Tengo Que Llegar A Tiempo","141201","BaladaPop"
"2022-08-15 22:12","Chris Brown","Drunk Texting (feat. Jhen? Aiko)","160542","R&B/Pop"
"2022-08-16 20:50","Childish Gambino","Redbone","326933","unknown_value_please_contact_support"
"2022-08-16 20:58","Eminem","The Monster","250188","unknown_value_please_contact_support"
"2022-08-16 21:19","KURT","Doler?","239320","unknown_value_please_contact_support"
"2022-08-18 17:49","Nicky Jam","No Te Puedo Olvidar","38204","Reggaeton"
"2022-08-20 10:54","Trap Capos","Doble Personalidad","228773","unknown_value_please_contact_support"
"2022-08-20 11:21","Canserbero","Es ?pico","108903","Hiphop/Rap"
"2022-08-20 19:16","Ozuna","Tu Olor","33280","Reggaeton"
"2022-08-20 19:47","Alexis y Fido","A Ti Te Encanta","62965","Reggaeton"
"2022-08-20 20:30","Kina","I've Changed for You","132368","unknown_value_please_contact_support"
"2022-08-21 21:26","OCTO","A La Mitad","51706","unknown_value_please_contact_support"
"2022-08-21 21:53","Flowdan","Original Raggamuffin","35164","unknown_value_please_contact_support"
"2022-08-22 15:55","Elvis Martinez","Veterana","194599","unknown_value_please_contact_support"
"2022-08-22 16:00","Steve Angello","Dopamine","302666","unknown_value_please_contact_support"
"2022-08-22 16:58","Cris Cab","Liar Liar","213818","unknown_value_please_contact_support"
"2022-08-22 16:59","Cris Cab","Englishman In New York","96163","unknown_value_please_contact_support"
"2022-08-22 17:06","Mad3 for M3","In The Middle","189675","unknown_value_please_contact_support"
"2022-08-22 17:08","Cris Cab","Laurent Perrier (feat. Farruko & Kore)","126066","unknown_value_please_contact_support"
"2022-08-22 17:12","Cris Cab","Paradise (On Earth)","227475","unknown_value_please_contact_support"
"2022-08-22 17:20","Cris Cab","Loves Me Not","216683","unknown_value_please_contact_support"
"2022-08-22 17:39","Cris Cab","Bada Bing","17743","unknown_value_please_contact_support"
"2022-08-22 22:33","Justin Quiles","Ego?sta","238033","unknown_value_please_contact_support"
"2022-08-22 22:34","Ricardo Montaner","La cima del cielo","42266","unknown_value_please_contact_support"
"2022-08-22 22:51","Daft Punk","Giorgio by Moroder","544626","unknown_value_please_contact_support"
"2022-08-22 22:55","V?ctor Manuelle","Duele Sin Ti - Ballad Version","237440","unknown_value_please_contact_support"
"2022-08-22 22:59","Don Omar","Quien La Vio Llorar","185626","Reggaeton"
"2022-08-22 23:47","GIMS","Est-ce que tu m'aimes ? - Pilule bleue","237093","unknown_value_please_contact_support"
"2022-08-23 10:33","Tranzas","Un Nuevo Amor","230746","unknown_value_please_contact_support"
"2022-08-23 10:44","Complete","Jordan","73962","unknown_value_please_contact_support"
"2022-08-23 19:15","Flex","Sin Tu Amor A Duo","92377","Reggaeton"
"2022-08-23 19:20","Arc?ngel","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","244260","Reggaeton"
"2022-08-23 19:31","Muse","Compliance","250860","Rock"
"2022-08-23 19:35","Avicii","You Be Love (feat. Billy Raffoul)","66510","unknown_value_please_contact_support"
"2022-08-23 19:50","Chamillionaire","Ridin'","35047","unknown_value_please_contact_support"
"2022-08-23 20:06","Ricardo Arjona","El Cielo a Mi Favor","165780","BaladaPop"
"2022-08-24 10:27","Zion","Cuarta Nivel","80010","Reggaeton"
"2022-08-24 10:28","Alexis y Fido","Sobrenatural","52053","Reggaeton"
"2022-08-24 10:32","H?ctor ""El Father""","Payaso","266746","unknown_value_please_contact_support"
"2022-08-24 10:33","Melodico","No Te Merezco","45965","unknown_value_please_contact_support"
"2022-08-24 10:36","Arc?ngel","Tu Cuerpo Me Hace Bien","196838","Reggaeton"
"2022-08-24 10:40","The Noise","Cierra los Ojos Bien","218361","unknown_value_please_contact_support"
"2022-08-24 10:45","Tito Rojas","Siempre Sere","322466","unknown_value_please_contact_support"
"2022-08-24 10:46","Gadiel","Cositas Macabras","31865","unknown_value_please_contact_support"
"2022-08-24 10:46","Tito ""El Bambino""","Ay Mami (La Sociedad Del Dinero) [Millionaire Trap]","15479","Reggaeton"
"2022-08-24 10:58","R.K.M & Ken-Y","Quedate Junto a Mi","287133","Reggaeton"
"2022-08-24 11:23","Maximus Wel, J Alvarez & Maluma","Se Acaba El Tiempo (Remix)","182146","unknown_value_please_contact_support"
"2022-08-24 17:20","Fausto Rey","Es Tu Dia Feliz","55800","unknown_value_please_contact_support"
"2022-08-25 10:25","Chris Brown","Under The Influence","184613","R&B/Pop"
"2022-08-25 10:28","Chris Brown","Strip (feat. Kevin McCall)","48147","R&B/Pop"
"2022-08-25 10:34","Tommy Torres","Demasiado Amor","340362","unknown_value_please_contact_support"
"2022-08-25 10:34","Ozuna","Del Mar","12026","Reggaeton"
"2022-08-25 21:51","Mako","Devil May Cry","76307","unknown_value_please_contact_support"
"2022-08-25 21:57","Mako","Let Go Of The Wheel - Severo Remix","109804","unknown_value_please_contact_support"
"2022-08-26 10:49","Aventura","Llorar - Live","19266","Bachata"
"2022-08-26 10:49","Daddy Yankee","De la Paz y de la Guerra","111633","Reggaeton"
"2022-08-26 10:50","Zeds Dead","Where The Wild Things Are","35838","unknown_value_please_contact_support"
"2022-08-26 10:55","Labrinth","Beneath Your Beautiful (feat. Emeli Sand?)","271813","R&B/Pop"
"2022-08-26 10:56","Fase","Todo ir? bien","108433","unknown_value_please_contact_support"
"2022-08-26 10:57","Sexappeal","Cara O Cruz","39397","unknown_value_please_contact_support"
"2022-08-26 21:16","Manuel Turizo","Nada Ha Cambiado","18167","unknown_value_please_contact_support"
"2022-08-26 21:20","Frank Reyes","Navidad Sin Ella","37408","unknown_value_please_contact_support"
"2022-08-26 21:45","Mark B.","Todo Va Estar Bien","138780","unknown_value_please_contact_support"
"2022-08-26 21:47","Ricardo Arjona","Te Juro - Versi?n Demo","11316","BaladaPop"
"2022-08-27 10:43","James Blunt","Stop the Clock","194208","unknown_value_please_contact_support"
"2022-08-27 10:46","James Blunt","Youngster","199842","unknown_value_please_contact_support"
"2022-08-27 10:49","James Blunt","Champions","194370","unknown_value_please_contact_support"
